subject_id,r_score
158540,0.6815423293798464
992774,0.6368229544626225
448347,0.6287154879511024
214423,0.6226532254099251
110411,0.607590143557455
885975,0.5918339959023632
581349,0.5896423901156511
984472,0.557812384078276
151223,0.5445091609576806
298051,0.5356965976498858
135932,0.5211030140933239
133827,0.5006151029670323
702133,0.48971778565804125
932554,0.4841590280414215
654754,0.47976364154010986
857263,0.4680406434634907
149539,0.46374198160479513
205725,0.45299840657611895
103414,0.4492792186187696
115320,0.4485451182042488
788876,0.43751709109684134
113619,0.43713238660159925
136833,0.4366189508652284
175439,0.4366068835617529
193239,0.43093847285960163
151627,0.41489791396378606
105115,0.41444714020421713
