subject_id,r_score
984472,0.8013475107297143
885975,0.6392163215116556
110411,0.638018080909831
448347,0.6259364825964422
992774,0.5999450088263971
214423,0.582859040715797
151223,0.5680611475373397
298051,0.5528626570083233
103414,0.5512088742641124
133827,0.5355031096553076
702133,0.532340586058404
581349,0.5322316494397804
932554,0.5317718018110131
113619,0.5260791939400998
193239,0.5213242816892926
136833,0.5205066918729981
135932,0.5190507648392223
149539,0.5182796912621357
654754,0.5138655391000447
857263,0.5081698558700737
205725,0.5072094392241273
158540,0.5024501502205437
115320,0.500715350138981
788876,0.49122827391736
175439,0.4688572620207734
151627,0.45116754849312046
105115,0.44011550743831673
