subject_id,r_score
788876,0.84653224702779
151627,0.6470431509199861
193239,0.6375013550119
136833,0.634384096098946
115320,0.6209076318115423
702133,0.5995992367659226
151223,0.585584799365521
932554,0.5829788573630659
135932,0.5803117115814476
133827,0.5700608855890883
205725,0.568522098554383
113619,0.5540569518857451
110411,0.5426245144172611
175439,0.5366027449064191
654754,0.5311502733343156
103414,0.5241787373829958
984472,0.5197417719577927
298051,0.5195936430103312
158540,0.4993884692155424
857263,0.4938411834909508
885975,0.4901536207459125
105115,0.48245379755401974
149539,0.4681927799685891
992774,0.4461871913617732
448347,0.4409410458587939
214423,0.43453818622717744
581349,0.32593672801852247
