subject_id,r_score
992774,0.6922847098738273
133827,0.6236101825697606
110411,0.6194539790199309
151223,0.6117513455842523
932554,0.6087408436212136
135932,0.6006618367616862
115320,0.5919831733718176
136833,0.590094591801239
103414,0.589070361343803
885975,0.5768431567607132
151627,0.5761378185613489
193239,0.5758037458432551
654754,0.5661972189887023
984472,0.5535124606248827
205725,0.5528109417615138
857263,0.5507741626559017
448347,0.544375384854775
702133,0.5440169216012701
788876,0.5437029029630295
158540,0.5308045500784824
113619,0.5289046262552101
175439,0.5266610294840743
298051,0.5141335569889693
214423,0.5133092778392723
149539,0.49506570263712707
581349,0.4687891540084565
105115,0.4676736484450836
